Building_ID,Energy_Efficiency_Rating
T0362,C
T0074,B
T0375,C
T0156,C
T0105,C
T0395,A
T0378,A+
T0125,C
T0069,C
T0451,B
T0010,A+
T0195,A
T0407,A+
T0085,B
T0372,C
T0389,A
T0496,A
T0031,A
T0317,C
T0409,A+
T0491,A
T0492,A+
T0281,C
T0357,A
T0077,B
T0462,A
T0498,A
T0212,A
T0102,B
T0335,C
T0476,A+
T0337,B
T0441,C
T0174,C
T0003,A
T0334,B
T0410,C
T0071,A
T0210,A+
T0064,A
T0385,B
T0094,B
T0486,A
T0186,A
T0034,A
T0078,A+
T0001,B
T0012,A+
T0416,B
T0023,B
T0073,B
T0183,B
T0132,A
T0411,C
T0194,C
T0056,B
T0149,B
T0019,B
T0205,C
T0079,A
T0495,B
T0263,C
T0324,A+
T0484,A+
T0080,C
T0040,A
T0452,A
T0047,A
T0239,B
T0392,C
T0353,B
T0342,B
T0278,A+
T0291,B
T0318,B
T0305,C
T0269,A
T0070,A+
T0456,B
T0466,B
T0155,A+
T0083,A
T0478,A
T0173,A
T0322,C
T0091,C
T0181,B
T0415,C
T0313,C
T0279,A
T0382,B
T0473,A+
T0363,A
T0325,B
T0432,A
T0348,A+
T0087,C
T0076,A
T0439,B
T0016,A
T0250,C
T0434,A
T0020,A
T0323,A+
T0333,C
T0057,A+
T0302,C
T0230,B
T0332,A
T0133,B
T0138,C
T0424,A
T0336,B
T0026,A
T0465,B
T0282,A+
T0248,A+
T0238,A
T0118,C
T0043,B
T0221,A
T0177,A
T0321,B
T0154,A
T0232,B
T0228,A
T0418,C
T0204,C
T0127,A+
T0330,C
T0032,B
T0114,C
T0471,A+
T0272,C
T0141,A+
T0058,C
T0193,A
T0025,C
T0018,A+
T0266,A
T0067,A+
T0209,A+
T0480,A
T0095,A
T0254,A
T0267,A+
T0024,A+
T0223,A
T0262,B
T0427,A+
T0006,A+
T0117,A
T0046,C
T0017,B
T0463,B
T0358,A
T0004,B
T0219,C
T0406,B
T0061,B
T0111,C
T0319,C
T0429,C
T0030,B
T0438,A+
T0472,A+
T0027,A
T0008,C
T0454,C
T0109,A
T0038,C
T0158,A+
T0490,C
T0119,A
T0115,C
T0176,C
T0374,A
T0182,A+
T0145,B
T0370,C
T0391,A+
T0196,B
T0405,B
T0276,A
T0455,A
T0142,A
T0366,B
T0068,C
T0211,A+
T0169,B
T0494,A+
T0376,B
T0401,B
T0273,A+
T0110,B
T0249,A+
T0146,B
T0093,C
T0153,A
T0368,B
T0468,C
T0084,C
T0246,C
T0166,B
T0164,C
T0200,C
T0229,A+
T0075,A
T0479,A
T0359,B
T0251,A+
T0120,C
T0311,C
T0300,A
T0256,C
T0355,C
T0400,A
T0226,A
T0354,C
T0235,A
T0383,C
T0275,B
T0037,C
T0197,C
T0140,C
T0365,B
T0245,A
T0440,C
T0287,B
T0060,A+
T0112,C
T0090,B
T0437,C
T0007,A+
T0361,A
T0347,A+
T0339,A+
T0159,C
T0151,A+
T0178,A+
T0394,A+
T0185,B
T0450,A
T0011,B
T0381,A+
T0104,A
T0082,A
T0039,B
T0315,A+
T0168,B
T0470,C
T0297,C
T0475,A+
T0199,C
T0298,A+
T0417,A
T0147,A+
T0393,A+
T0148,B
T0448,A
T0288,C
T0124,B
T0369,A+
T0097,B
T0144,A+
T0240,A+
T0443,C
T0098,A
T0408,A
T0123,B
T0184,C
T0203,B
T0247,A+
T0306,A+
T0299,C
T0352,B
T0387,C
T0396,C
T0285,A+
T0126,C
T0303,A
T0224,C
T0419,A+
T0220,A
T0130,A+
T0421,B
T0290,B
T0445,C
T0377,C
T0292,B
T0356,A+
T0295,B
T0397,A
T0341,C
T0113,C
T0180,B
T0308,A
T0433,B
T0488,B
T0482,A
T0423,C
T0234,A+
T0312,B
T0165,C
T0137,A
T0198,A+
T0259,C
T0233,B
T0116,A
T0121,B
T0350,A
T0225,A+
T0403,A+
T0398,B
T0128,B
T0286,B
T0412,A
T0108,C
T0371,B
T0326,A+
T0134,A+
T0453,A
T0045,C
T0461,A
T0066,B
T0284,A
T0086,A
T0243,A+
T0187,B
T0384,C
T0160,C
T0013,B
T0036,A+
T0029,C
T0171,A+
T0143,C
T0399,A
T0343,A+
T0222,C
T0096,C
T0052,A
T0241,C
T0485,C
T0379,B
T0179,B
T0042,C
T0499,C
T0422,C
T0207,A
T0283,A+
T0255,A+
T0413,A+
T0005,C
T0257,A+
T0449,A
T0101,C
T0227,B
T0430,A+
T0214,B
T0172,A
T0099,C
T0293,B
T0216,B
T0062,A
T0048,B
T0033,A
T0268,A+
T0328,C
T0201,A+
T0447,B
T0028,A+
T0425,A
T0231,B
T0261,A
T0289,A+
T0163,A
T0426,C
T0139,C
T0063,A+
T0136,B
T0129,B
T0477,B
T0009,C
T0327,C
T0464,B
T0065,A
T0301,B
T0015,B
T0157,A
T0041,A
T0380,C
T0469,A
T0404,C
T0217,C
T0280,C
T0435,B
T0431,C
T0338,B
T0237,A+
T0208,A
T0213,A
T0296,B
T0458,B
T0252,B
T0489,A+
T0487,B
T0304,B
T0351,A+
T0270,A
T0202,A
T0162,B
T0044,A
T0218,B
T0402,A+
T0191,C
T0310,A
T0260,A
T0106,B
T0054,B
T0390,B
T0002,A
T0442,A
T0483,A+
T0050,A+
T0420,C
T0081,A+
T0206,A
T0035,A+
T0264,A
T0428,A+
T0367,C
T0092,A+
T0340,A+
T0474,B
T0053,B
T0346,C
T0265,B
T0242,C
T0014,A
T0316,A+
T0089,A+
T0388,A+
T0274,B
T0167,B
T0329,C
T0493,A+
T0135,C
T0307,A
T0481,B
T0320,B
T0244,B
T0055,A+
T0364,C
T0051,A
T0457,A+
T0175,A+
T0446,A
T0190,B
T0497,B
T0188,C
T0170,A+
T0059,C
T0049,C
T0345,A
T0236,C
T0253,A+
T0022,B
T0314,C
T0460,A+
T0161,A+
T0277,B
T0444,A
T0192,C
T0386,A
T0294,A+
T0414,C
T0344,B
T0258,A+
T0309,A
T0150,A+
T0131,A+
T0152,C
T0360,A+
T0100,A+
T0373,C
T0088,A+
T0459,A
T0331,B
T0215,B
T0467,A+
T0122,A+
T0500,A
T0021,B
T0189,B
T0072,A
T0107,C
T0271,A+
T0349,A
T0436,A+
T0103,A+
